-0.0929899216756717,-0.0124003758495845
-0.16839288245064,-0.0253383226589303
0.0635484261562718,-0.118839327415006
-0.033592009456939,0.134257573983393
0.15709655065683,-0.0289277159809466
-0.149258335575435,0.0383995570122352
0.161918541972737,0.114247893506693
-0.0162814821956518,0.103515139167251
0.0663486883184944,-0.141960272265155
-0.0425979908299896,0.0287311727662781
-0.183816579000592,-0.0599348609594656
0.0156611885869194,0.217354544025775
0.0348967547462051,0.0584755602828061
-0.160312784789976,-0.0115404287192316
0.0521287774995832,-0.0859678373583519
0.131727686714062,-0.0100348105894303
0.00586714553046899,-0.0575307820526953
-0.188343100841998,-0.0954475436423408
0.00148642103080375,-0.0351904690396254
0.127580102996778,-0.0297754237251307
0.0802182892146582,0.159721949283224
0.0774565070934666,-0.0652790028982739
0.141770039487495,-0.143721286432444
0.0340830405457464,0.0324494978355052
-0.116203073733627,0.0347355717234529
